,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400
0,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
1,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
2,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
3,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
4,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
5,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
6,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
7,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
8,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
9,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
10,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
11,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
12,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
13,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
14,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
15,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
16,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
17,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
18,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
19,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
20,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
21,10,20,29,38,45,53,62,72,81,90,100,109,119,130,139,147,156,163,172,182,192,203,214,222,229,238,246,255,265,274,282,291,300,308,317,326,335,345,355,363
