,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150
0,19,32,44,60,77,91,104,114,125,136,146,156,167,179,189
1,16,31,41,55,71,82,99,109,119,129,139,149,159,169,179
2,14,29,44,56,72,84,98,109,119,130,140,150,160,170,180
3,14,32,48,67,79,95,106,116,127,137,147,159,169,179,190
4,16,31,42,59,73,91,103,114,124,134,145,156,166,176,186
5,15,30,46,58,74,93,104,114,124,134,144,154,164,174,184
6,13,24,35,48,64,78,94,107,117,127,137,148,158,171,181
7,18,33,46,63,78,92,106,116,126,136,146,156,166,176,186
8,13,28,38,60,70,88,100,110,120,131,142,152,163,175,185
9,11,26,38,60,78,97,108,118,128,138,148,158,168,178,188
10,13,29,45,56,67,82,96,106,116,126,136,146,156,166,176
11,13,30,45,58,73,87,101,111,121,131,141,151,161,171,181
12,12,26,40,51,69,87,102,112,122,132,142,152,162,172,182
13,12,30,42,53,73,88,102,112,122,132,142,152,162,172,182
14,13,30,45,60,78,97,110,120,131,141,152,163,173,184,194
15,13,27,48,66,84,99,109,119,129,140,151,162,172,183,193
16,16,31,44,57,71,90,104,114,124,134,144,154,164,174,184
17,14,35,51,66,81,95,106,116,126,136,146,156,166,176,186
18,13,28,42,61,72,86,100,111,121,131,141,152,162,172,182
19,13,23,38,53,64,77,90,104,114,124,134,144,154,164,174
